property_id,district,dong,size_type,area_sqm,floor,market_price,jeonse_price,jeonse_ratio,school_score,subway_distance_m,contract_date,avg_price_by_size,price_diff_percent,undervalued_score
PROP_1217,송파구,반포동,30py,84.56,22,307752.0,168952.0,0.55,2,950,2025-11-20,320710.1926470588,0.04040467981421247,30.7
PROP_1218,강남구,개포동,20py,63.79,24,239234.0,139461.0,0.58,3,647,2025-07-28,229624.656394453,-0.04184804783785902,29.8
PROP_1219,서초구,잠실동,40py,117.27,8,458104.0,246219.0,0.54,3,209,2025-11-17,481442.3174366617,0.04847583311936858,45.4
PROP_1220,강남구,잠실동,30py,84.23,20,347983.0,203593.0,0.59,4,1459,2025-06-26,320710.1926470588,-0.0850387919630446,49.2
PROP_1221,서초구,대치동,30py,84.4,35,293834.0,157207.0,0.54,5,905,2025-10-02,320710.1926470588,0.08380211562728855,70.4
PROP_1222,송파구,잠실동,30py,84.56,9,338289.0,179909.0,0.53,1,238,2026-02-04,320710.1926470588,-0.054812125576210326,26.3
PROP_1223,송파구,개포동,20py,63.34,32,260093.0,135485.0,0.52,3,1086,2025-03-10,229624.656394453,-0.13268759585298187,33.6
PROP_1224,서초구,개포동,30py,84.86,27,353746.0,206561.0,0.58,3,248,2025-12-25,320710.1926470588,-0.10300828632938729,38.8
PROP_1225,서초구,잠실동,30py,84.77,31,335206.0,182186.0,0.54,1,1453,2025-04-21,320710.1926470588,-0.04519908529659303,19.1
PROP_1226,강남구,도곡동,30py,84.66,29,301329.0,155596.0,0.52,2,578,2025-04-18,320710.1926470588,0.060432106903405426,37.2
PROP_1227,서초구,대치동,40py,119.6,31,460595.0,275270.0,0.6,3,391,2025-06-30,481442.3174366617,0.04330179687497942,37.2
PROP_1228,강남구,잠실동,20py,64.63,31,205189.0,106550.0,0.52,1,1109,2025-09-04,229624.656394453,0.10641564707440224,25.2
PROP_1229,강남구,개포동,30py,84.6,11,338360.0,169622.0,0.5,2,1480,2025-06-21,320710.1926470588,-0.05503350924791089,29.2
PROP_1230,서초구,대치동,40py,117.33,31,437643.0,237606.0,0.54,4,238,2025-11-06,481442.3174366617,0.09097521312597101,46.2
PROP_1231,서초구,반포동,30py,84.93,32,364238.0,190189.0,0.52,3,1153,2025-06-15,320710.1926470588,-0.13572318046294055,25.7
PROP_1232,강남구,도곡동,40py,117.91,27,448502.0,256285.0,0.57,4,955,2025-08-17,481442.3174366617,0.06842007078240542,51.9
PROP_1233,송파구,잠실동,30py,84.32,7,275822.0,164817.0,0.6,4,1287,2025-02-23,320710.1926470588,0.1399649704818026,58.4
PROP_1234,서초구,도곡동,40py,114.04,31,472432.0,249545.0,0.53,2,1090,2025-10-23,481442.3174366617,0.018715258526992865,27.8
PROP_1235,송파구,잠실동,30py,84.56,9,294443.0,156453.0,0.53,3,858,2025-11-17,320710.1926470588,0.0819032049784767,34.3
PROP_1236,서초구,반포동,40py,115.43,26,451248.0,251558.0,0.56,4,1017,2025-04-17,481442.3174366617,0.06271637607060587,56.4
PROP_1237,송파구,대치동,20py,62.74,16,223047.0,116635.0,0.52,5,479,2026-01-15,229624.656394453,0.02864525307401565,61.7
PROP_1238,서초구,대치동,20py,61.93,25,248066.0,132788.0,0.54,4,1001,2025-11-30,229624.656394453,-0.0803108163344104,42.5
PROP_1239,강남구,개포동,30py,84.16,32,326318.0,186290.0,0.57,3,695,2025-03-31,320710.1926470588,-0.01748559129554257,38.3
PROP_1240,서초구,잠실동,20py,61.38,24,256458.0,144672.0,0.56,2,1295,2025-06-20,229624.656394453,-0.11685741429897777,22.1
PROP_1241,송파구,도곡동,40py,110.57,6,458901.0,266594.0,0.58,2,740,2025-10-25,481442.3174366617,0.04682039077220754,29.6
PROP_1242,서초구,잠실동,20py,59.17,33,224916.0,132769.0,0.59,2,623,2025-03-15,229624.656394453,0.020505883246110926,35.4
PROP_1243,서초구,도곡동,40py,111.88,28,414000.0,228932.0,0.55,3,479,2025-10-26,481442.3174366617,0.14008389996904327,46.1
PROP_1244,강남구,잠실동,40py,119.09,25,521652.0,292430.0,0.56,4,1232,2025-04-29,481442.3174366617,-0.08351921114335421,42.7
PROP_1245,강남구,잠실동,30py,84.19,6,330880.0,176419.0,0.53,2,1146,2025-12-31,320710.1926470588,-0.031710271722274364,32.3
PROP_1246,강남구,잠실동,30py,84.08,8,289916.0,146574.0,0.51,1,740,2025-12-20,320710.1926470588,0.09601875260929976,29.7
PROP_1247,송파구,반포동,30py,84.43,26,315213.0,176857.0,0.56,4,1184,2025-12-18,320710.1926470588,0.017140685806354965,52.1
PROP_1248,송파구,잠실동,40py,116.09,12,480304.0,281002.0,0.59,1,1382,2025-03-07,481442.3174366617,0.0023643900742303238,17.3
PROP_1249,송파구,도곡동,30py,84.6,30,336208.0,169186.0,0.5,3,1333,2025-12-21,320710.1926470588,-0.04832340133946572,39.8
PROP_1250,송파구,잠실동,40py,118.78,6,424820.0,225594.0,0.53,4,779,2025-05-17,481442.3174366617,0.11760976421461102,45.7
PROP_1251,서초구,반포동,30py,84.34,32,300607.0,157304.0,0.52,2,1315,2025-04-30,320710.1926470588,0.06268336057900831,27.0
PROP_1252,서초구,잠실동,40py,118.86,7,538227.0,273806.0,0.51,1,1075,2025-06-30,481442.3174366617,-0.11794701152502839,2.9
PROP_1253,강남구,대치동,30py,84.0,3,336014.0,170854.0,0.51,3,298,2025-09-24,320710.1926470588,-0.047718493842143064,40.4
PROP_1254,서초구,잠실동,30py,84.12,15,346119.0,193938.0,0.56,1,519,2025-09-01,320710.1926470588,-0.07922669106093412,13.0
PROP_1255,서초구,대치동,40py,117.14,32,548038.0,314571.0,0.57,4,378,2026-02-07,481442.3174366617,-0.1383253614221388,42.1
PROP_1256,강남구,도곡동,30py,84.86,31,367451.0,212277.0,0.58,3,381,2025-10-29,320710.1926470588,-0.1457415711273617,36.5
PROP_1257,서초구,잠실동,30py,84.5,29,337135.0,185295.0,0.55,1,157,2025-12-25,320710.1926470588,-0.05121386139110544,22.1
PROP_1258,서초구,대치동,30py,84.12,30,284420.0,165661.0,0.58,4,114,2025-09-28,320710.1926470588,0.11315571964685302,58.2
PROP_1259,서초구,개포동,20py,61.27,2,218729.0,117137.0,0.54,1,915,2025-04-19,229624.656394453,0.04744985388562217,22.3
PROP_1260,강남구,도곡동,30py,84.86,9,318892.0,166078.0,0.52,4,1195,2025-04-30,320710.1926470588,0.005669269916406201,56.1
PROP_1261,강남구,반포동,20py,64.94,27,204378.0,112106.0,0.55,1,924,2025-10-11,229624.656394453,0.10994749775949092,24.9
PROP_1262,서초구,개포동,20py,63.92,16,223207.0,127825.0,0.57,1,288,2025-06-12,229624.656394453,0.027948463789657835,23.0
PROP_1263,서초구,반포동,20py,62.44,29,230057.0,116736.0,0.51,4,1016,2025-09-18,229624.656394453,-0.0018828274469111078,55.9
PROP_1264,송파구,잠실동,30py,84.95,17,365251.0,208331.0,0.57,2,557,2025-05-31,320710.1926470588,-0.1388817953845274,18.9
PROP_1265,송파구,도곡동,30py,84.44,10,350761.0,198710.0,0.57,2,269,2025-07-26,320710.1926470588,-0.09370081787831443,15.7
PROP_1266,서초구,개포동,30py,84.81,8,312654.0,168898.0,0.54,4,1026,2025-03-15,320710.1926470588,0.025119852227224466,43.9
PROP_1267,송파구,개포동,40py,117.7,16,484090.0,267668.0,0.55,1,860,2025-09-01,481442.3174366617,-0.005499480347791904,15.2
PROP_1268,서초구,대치동,20py,60.43,11,260098.0,152317.0,0.59,5,1123,2025-07-25,229624.656394453,-0.13270937051811804,57.6
PROP_1269,송파구,대치동,20py,63.28,5,223113.0,123988.0,0.56,5,876,2025-03-14,229624.656394453,0.02835782749421805,64.9
PROP_1270,송파구,도곡동,20py,64.05,16,213289.0,115808.0,0.54,2,1125,2025-05-11,229624.656394453,0.07114068955378787,29.8
PROP_1271,강남구,도곡동,40py,115.25,35,490017.0,291787.0,0.6,1,1456,2025-10-02,481442.3174366617,-0.017810404804032193,17.6
PROP_1272,서초구,반포동,20py,61.2,15,215423.0,129185.0,0.6,4,1098,2025-05-07,229624.656394453,0.06184726247366552,58.9
PROP_1273,강남구,개포동,30py,84.94,24,319761.0,181184.0,0.57,4,1390,2025-03-05,320710.1926470588,0.002959658497986664,53.8
PROP_1274,송파구,잠실동,40py,114.57,4,418722.0,212847.0,0.51,3,203,2025-03-24,481442.3174366617,0.1302758714078206,53.5
PROP_1275,송파구,잠실동,20py,59.06,21,226123.0,133789.0,0.59,4,1270,2025-03-04,229624.656394453,0.015249479082236662,54.3
PROP_1276,강남구,도곡동,30py,84.47,32,367282.0,211744.0,0.58,1,261,2025-08-13,320710.1926470588,-0.14521461562711668,13.9
PROP_1277,서초구,개포동,40py,113.8,8,429306.0,216515.0,0.5,3,483,2025-02-28,481442.3174366617,0.10829192937224659,38.4
PROP_1278,서초구,잠실동,30py,84.13,17,332906.0,175436.0,0.53,1,810,2026-02-14,320710.1926470588,-0.0380275015654481,25.6
PROP_1279,서초구,반포동,20py,64.73,27,234906.0,131651.0,0.56,1,290,2025-12-09,229624.656394453,-0.02299989769598013,19.0
PROP_1280,서초구,반포동,40py,115.32,21,538633.0,281448.0,0.52,4,952,2026-01-12,481442.3174366617,-0.11879031088882687,45.2
PROP_1281,서초구,대치동,30py,84.26,9,279113.0,162641.0,0.58,5,1135,2025-04-09,320710.1926470588,0.12970336958649914,66.6
PROP_1282,송파구,개포동,30py,84.93,24,318059.0,176223.0,0.55,3,202,2025-10-24,320710.1926470588,0.008266630459033905,35.9
PROP_1283,서초구,도곡동,30py,84.17,7,323914.0,186623.0,0.58,4,1108,2025-06-20,320710.1926470588,-0.009989727256554575,51.3
PROP_1284,강남구,대치동,30py,84.72,14,351387.0,207486.0,0.59,4,356,2025-07-12,320710.1926470588,-0.09565273588513909,48.6
PROP_1285,강남구,반포동,20py,61.97,16,253439.0,142443.0,0.56,4,1454,2025-09-30,229624.656394453,-0.10370987148975125,50.8
PROP_1286,서초구,도곡동,40py,113.5,4,420116.0,230350.0,0.55,3,661,2025-07-11,481442.3174366617,0.12738040511931056,44.2
PROP_1287,송파구,반포동,30py,84.9,31,317180.0,165923.0,0.52,2,395,2025-07-01,320710.1926470588,0.011007422676284507,28.1
PROP_1288,송파구,개포동,40py,110.3,15,533697.0,319123.0,0.6,2,902,2025-08-19,481442.3174366617,-0.10853778463338531,23.7
PROP_1289,서초구,도곡동,20py,63.95,8,249389.0,125432.0,0.5,1,1369,2025-07-19,229624.656394453,-0.08607239272944407,25.9
PROP_1290,강남구,대치동,40py,119.8,10,521505.0,280061.0,0.54,4,203,2026-02-02,481442.3174366617,-0.08321387861508235,50.3
PROP_1291,강남구,반포동,30py,84.38,26,341415.0,180179.0,0.53,1,258,2025-07-26,320710.1926470588,-0.0645592432908012,13.2
PROP_1292,서초구,도곡동,30py,84.57,34,299309.0,163720.0,0.55,2,737,2026-01-10,320710.1926470588,0.06673062826728053,30.0
PROP_1293,서초구,대치동,40py,114.18,3,516802.0,267955.0,0.52,5,1398,2025-12-06,481442.3174366617,-0.07344531480241184,64.8
PROP_1294,강남구,개포동,40py,112.93,19,473715.0,241467.0,0.51,4,121,2025-04-18,481442.3174366617,0.01605034945370852,52.9
PROP_1295,서초구,도곡동,40py,110.9,5,504065.0,253257.0,0.5,1,296,2026-02-13,481442.3174366617,-0.04698939362827104,9.1
PROP_1296,서초구,반포동,30py,84.25,17,350095.0,202133.0,0.58,3,123,2026-01-20,320710.1926470588,-0.09162417667616551,40.5
PROP_1297,송파구,반포동,30py,84.49,29,322567.0,189081.0,0.59,1,213,2025-05-30,320710.1926470588,-0.005789673654010138,23.5
PROP_1298,강남구,대치동,20py,60.6,2,200159.0,119958.0,0.6,3,742,2026-01-15,229624.656394453,0.12832096020140105,43.0
PROP_1299,송파구,개포동,40py,114.61,12,516244.0,290624.0,0.56,3,819,2025-11-13,481442.3174366617,-0.07228629745019621,41.8
PROP_1300,강남구,개포동,30py,84.65,11,312740.0,178836.0,0.57,4,205,2025-06-02,320710.1926470588,0.024851697357277307,54.3
PROP_1301,송파구,도곡동,30py,84.09,31,341862.0,181701.0,0.53,3,1178,2025-02-18,320710.1926470588,-0.0659530249985498,40.8
PROP_1302,강남구,도곡동,20py,64.63,3,198797.0,116786.0,0.59,1,604,2025-09-27,229624.656394453,0.13425237898449693,31.4
PROP_1303,송파구,대치동,30py,84.44,19,329037.0,185686.0,0.56,3,163,2025-10-03,320710.1926470588,-0.025963650497709108,45.6
PROP_1304,강남구,반포동,30py,84.93,15,353821.0,193165.0,0.55,3,514,2025-03-03,320710.1926470588,-0.10324214232062028,33.4
PROP_1305,강남구,도곡동,40py,115.72,25,459995.0,261197.0,0.57,2,388,2026-01-13,481442.3174366617,0.044548052092415594,31.1
PROP_1306,강남구,대치동,20py,62.07,22,224663.0,128875.0,0.57,5,685,2025-06-25,229624.656394453,0.02160768130200172,59.4
PROP_1307,서초구,반포동,30py,84.01,23,324932.0,173776.0,0.53,1,470,2025-12-16,320710.1926470588,-0.01316393257755698,20.9
PROP_1308,서초구,반포동,40py,111.49,28,530594.0,283765.0,0.53,1,1285,2025-06-06,481442.3174366617,-0.10209256806721126,15.9
PROP_1309,강남구,반포동,40py,115.84,31,462710.0,275986.0,0.6,2,1436,2026-02-09,481442.3174366617,0.03890874723351693,27.3
PROP_1310,서초구,도곡동,40py,119.37,28,520459.0,277554.0,0.53,3,1462,2025-04-10,481442.3174366617,-0.0810412403526853,45.9
PROP_1311,강남구,반포동,20py,64.96,35,222550.0,116419.0,0.52,1,251,2025-06-22,229624.656394453,0.03080965478855211,18.4
PROP_1312,서초구,반포동,30py,84.0,5,347326.0,200298.0,0.58,4,670,2025-09-02,320710.1926470588,-0.08299021347984364,45.4
PROP_1313,강남구,반포동,20py,62.0,29,226497.0,122525.0,0.54,3,395,2025-05-23,229624.656394453,0.01362073413005027,37.5
PROP_1314,송파구,반포동,30py,84.04,6,279979.0,141344.0,0.5,2,475,2025-10-03,320710.1926470588,0.12700311240772894,36.1
PROP_1315,송파구,대치동,30py,84.65,7,281440.0,152045.0,0.54,4,1292,2026-01-19,320710.1926470588,0.12244759769851035,59.3
PROP_1316,송파구,잠실동,20py,59.65,10,228045.0,133038.0,0.58,4,1238,2026-01-09,229624.656394453,0.006879297803888412,56.9
PROP_1317,송파구,반포동,20py,60.91,26,250922.0,129654.0,0.52,2,921,2025-05-17,229624.656394453,-0.09274850506019738,19.1
PROP_1318,송파구,잠실동,30py,84.48,18,287072.0,145731.0,0.51,3,1359,2025-11-02,320710.1926470588,0.10488657179685461,41.0
PROP_1319,송파구,개포동,30py,84.33,5,361421.0,191347.0,0.53,1,985,2025-02-23,320710.1926470588,-0.12693954943222957,5.5
PROP_1320,송파구,대치동,20py,60.88,29,233970.0,133559.0,0.57,4,346,2025-08-30,229624.656394453,-0.018923680382486915,56.9
PROP_1321,서초구,반포동,40py,110.42,32,540607.0,321053.0,0.59,2,547,2025-08-27,481442.3174366617,-0.12289049055419186,24.5
PROP_1322,송파구,도곡동,20py,60.13,1,209013.0,115817.0,0.55,1,206,2026-01-13,229624.656394453,0.08976238317825047,23.2
PROP_1323,강남구,개포동,30py,84.83,12,331245.0,182288.0,0.55,3,300,2025-12-06,320710.1926470588,-0.03284837087960823,32.3
PROP_1324,서초구,대치동,20py,59.22,2,251088.0,128404.0,0.51,4,1246,2025-04-26,229624.656394453,-0.09347142394271861,49.4
PROP_1325,강남구,잠실동,40py,112.86,18,423902.0,243877.0,0.58,4,314,2025-09-05,481442.3174366617,0.11951653469728835,55.3
PROP_1326,서초구,대치동,20py,60.57,27,219565.0,112501.0,0.51,3,1422,2026-02-06,229624.656394453,0.04380912987485259,48.9
PROP_1327,강남구,도곡동,40py,111.78,22,551242.0,287932.0,0.52,3,1167,2025-05-27,481442.3174366617,-0.14498036428324795,33.9
PROP_1328,송파구,도곡동,20py,61.09,26,204351.0,113262.0,0.55,4,729,2025-08-22,229624.656394453,0.1100650809512263,49.8
PROP_1329,송파구,도곡동,40py,114.15,34,446405.0,238031.0,0.53,2,272,2025-05-27,481442.3174366617,0.07277573276734482,37.2
PROP_1330,강남구,도곡동,40py,114.09,11,492400.0,261902.0,0.53,2,785,2025-03-26,481442.3174366617,-0.022760115109282848,28.2
PROP_1331,송파구,개포동,30py,84.09,29,312065.0,185107.0,0.59,3,734,2025-07-10,320710.1926470588,0.026956401278374186,47.0
PROP_1332,송파구,대치동,30py,84.95,24,313066.0,178598.0,0.57,3,974,2025-08-20,320710.1926470588,0.023835203315384593,39.8
PROP_1333,강남구,도곡동,30py,84.58,28,361132.0,187903.0,0.52,3,1364,2025-03-06,320710.1926470588,-0.1260384243460118,40.8
PROP_1334,강남구,개포동,20py,63.49,3,227169.0,126049.0,0.55,1,1104,2025-04-18,229624.656394453,0.010694219135747448,26.5
PROP_1335,서초구,개포동,30py,84.43,26,314773.0,178524.0,0.57,2,1158,2026-02-07,320710.1926470588,0.01851264095492182,32.9
PROP_1336,강남구,잠실동,40py,110.84,8,460949.0,250744.0,0.54,3,1406,2025-04-05,481442.3174366617,0.042566506296692085,44.2
PROP_1337,강남구,잠실동,40py,113.39,19,485126.0,277760.0,0.57,4,1419,2025-04-01,481442.3174366617,-0.007651347689898356,56.5
PROP_1338,강남구,잠실동,40py,115.12,23,534575.0,299119.0,0.56,2,379,2026-01-19,481442.3174366617,-0.11036147143490024,22.4
PROP_1339,강남구,개포동,30py,84.32,7,347762.0,203051.0,0.58,2,1234,2025-09-10,320710.1926470588,-0.08434969630887808,24.6
PROP_1340,송파구,개포동,30py,84.94,34,301582.0,156371.0,0.52,4,473,2026-02-03,320710.1926470588,0.05964323269297949,54.7
PROP_1341,송파구,대치동,20py,63.24,7,206625.0,110090.0,0.53,4,417,2026-02-13,229624.656394453,0.10016196324729086,56.7
PROP_1342,강남구,대치동,30py,84.49,16,324424.0,192254.0,0.59,4,1175,2025-06-14,320710.1926470588,-0.011579947996938884,47.4
PROP_1343,강남구,개포동,30py,84.15,2,350575.0,192677.0,0.55,3,326,2025-07-20,320710.1926470588,-0.09312085502005663,35.8
PROP_1344,송파구,개포동,30py,84.69,2,292525.0,165597.0,0.57,1,762,2025-08-18,320710.1926470588,0.08788368219427493,27.0
PROP_1345,서초구,대치동,20py,59.48,12,253084.0,138416.0,0.55,3,1405,2025-03-11,229624.656394453,-0.10216387026508235,39.0
PROP_1346,강남구,대치동,30py,84.09,4,324236.0,172898.0,0.53,4,100,2025-08-03,320710.1926470588,-0.010993748978914865,53.9
PROP_1347,강남구,잠실동,30py,84.15,12,343640.0,177084.0,0.52,1,240,2025-03-20,320710.1926470588,-0.07149697103071313,16.9
PROP_1348,서초구,개포동,40py,115.3,9,516345.0,267087.0,0.52,3,850,2026-02-05,481442.3174366617,-0.07249608374513129,35.3
PROP_1349,서초구,개포동,20py,64.42,9,237258.0,135180.0,0.57,3,618,2025-11-05,229624.656394453,-0.03324270017604001,36.3
PROP_1350,송파구,대치동,20py,62.54,24,233590.0,134632.0,0.58,4,1147,2025-09-11,229624.656394453,-0.017268805832137104,48.8
PROP_1351,송파구,대치동,40py,117.92,33,446898.0,261230.0,0.58,4,942,2025-10-13,481442.3174366617,0.0717517263970181,61.3
PROP_1352,서초구,잠실동,40py,118.63,31,492154.0,273581.0,0.56,2,121,2025-07-09,481442.3174366617,-0.022249150470134017,17.4
PROP_1353,송파구,잠실동,30py,84.74,25,288110.0,171748.0,0.6,1,1421,2025-08-24,320710.1926470588,0.10165000487819008,27.4
PROP_1354,강남구,잠실동,20py,60.3,2,256842.0,134700.0,0.52,4,1100,2025-12-16,229624.656394453,-0.11852970858143652,47.1
PROP_1355,송파구,대치동,40py,110.35,33,456276.0,262474.0,0.58,4,158,2025-06-13,481442.3174366617,0.05227275734849078,57.4
PROP_1356,송파구,반포동,40py,112.92,17,476362.0,275290.0,0.58,4,454,2025-06-22,481442.3174366617,0.010552286852785956,48.1
PROP_1357,서초구,반포동,40py,114.38,21,463805.0,245496.0,0.53,3,128,2025-08-31,481442.3174366617,0.03663433146169592,43.7
PROP_1358,강남구,개포동,30py,84.93,23,302076.0,155155.0,0.51,2,387,2025-11-02,320710.1926470588,0.05810290123072488,38.4
PROP_1359,강남구,도곡동,30py,84.52,6,288900.0,161403.0,0.56,2,1022,2025-06-29,320710.1926470588,0.09918672177053596,35.7
PROP_1360,서초구,개포동,20py,62.37,33,226425.0,116189.0,0.51,3,1471,2025-11-20,229624.656394453,0.013934289308011286,39.6
PROP_1361,송파구,개포동,20py,60.5,7,235991.0,136236.0,0.58,4,389,2026-01-21,229624.656394453,-0.02772500003053156,47.6
PROP_1362,강남구,도곡동,40py,116.1,5,503868.0,257051.0,0.51,3,894,2025-07-29,481442.3174366617,-0.04658020649854616,42.3
PROP_1363,서초구,대치동,20py,59.53,17,255518.0,128156.0,0.5,4,1078,2025-11-16,229624.656394453,-0.11276377725337561,41.9
PROP_1364,강남구,잠실동,40py,113.56,22,458063.0,269915.0,0.59,1,554,2025-03-11,481442.3174366617,0.04856099389256006,24.7
PROP_1365,송파구,잠실동,20py,59.52,32,256105.0,133419.0,0.52,2,1079,2025-07-07,229624.656394453,-0.11532012294036334,33.5
PROP_1366,서초구,반포동,40py,118.13,1,439165.0,260312.0,0.59,4,1145,2025-10-24,481442.3174366617,0.08781387905774127,49.2
PROP_1367,서초구,대치동,20py,63.41,13,255430.0,130611.0,0.51,4,1293,2025-08-26,229624.656394453,-0.11238054314697882,49.8
PROP_1368,송파구,개포동,30py,84.82,27,278445.0,152987.0,0.55,3,871,2025-05-12,320710.1926470588,0.1317862469484143,44.4
PROP_1369,송파구,개포동,40py,117.83,5,463640.0,241687.0,0.52,3,1009,2025-02-19,481442.3174366617,0.036977051646490865,37.6
PROP_1370,강남구,반포동,30py,84.79,16,313408.0,187581.0,0.6,2,285,2025-10-27,320710.1926470588,0.022768819995362174,32.9
PROP_1371,송파구,잠실동,30py,84.11,2,347405.0,196293.0,0.57,2,1217,2025-04-09,320710.1926470588,-0.08323654179060906,23.9
PROP_1372,강남구,잠실동,20py,62.04,18,214957.0,118545.0,0.55,1,590,2025-10-08,229624.656394453,0.06387666126435765,19.8
PROP_1373,송파구,반포동,30py,84.69,14,306183.0,168368.0,0.55,3,1293,2025-04-23,320710.1926470588,0.045296947150806545,44.5
PROP_1374,송파구,도곡동,20py,63.18,25,195533.0,101970.0,0.52,4,1210,2025-09-02,229624.656394453,0.14846688038539635,56.1
